,Provider,deductible_mean_ip,reimbursement_mean_ip,reimbursement_std_ip,DiagnosisGroupCode_nunique_ip,age_mean_ip,age_std_ip,inpatient_duration_mean_ip,inpatient_duration_std_ip,claim_duration_mean_ip,claim_duration_std_ip,total_claim_mean_ip,total_claim_std_ip,total_claim_amount_ip,covered_percentage_mean_ip,covered_percentage_std_ip,Race_nunique_ip,Gender_mean_ip,num_chronic_conditions_mean_ip,number_chronic_conditions_max_ip,claim_count_ip,attending_ratio_ip,operating_ratio_ip,other_ratio_ip,patient_ratio_ip,num_state_ip,num_county_ip,claim_freq_ip,mean_diagnosis_billed_ip,mean_procedures_billed_ip,total_reimbursement_ip,deductible_mean_op,reimbursement_mean_op,reimbursement_std_op,age_mean_op,age_std_op,claim_duration_mean_op,claim_duration_std_op,total_claim_mean_op,total_claim_std_op,total_claim_amount_op,covered_percentage_mean_op,covered_percentage_std_op,Race_nunique_op,Gender_mean_op,num_chronic_conditions_mean_op,number_chronic_conditions_max_op,claim_count_op,attending_ratio_op,operating_ratio_op,other_ratio_op,patient_ratio_op,num_state_op,num_county_op,claim_freq_op,mean_diagnosis_billed_op,mean_procedures_billed_op,total_reimbursement_op,inpatient_practice,outpatient_practice
1139,PRV52420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7092198581560284,553.5460992907801,1221.0300889891369,73.41843971631205,11.391197120313569,3.234042553191489,6.935043822986825,554.2553191489362,1221.1447989738112,78150.0,0.949468085106383,0.21803645020276147,3.0,1.6666666666666667,4.921985815602837,10.0,141.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.3333333333333333,16.0,19.0,11.75,2.971631205673759,0.0,78050.0,0,1
1140,PRV52421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1052631578947367,353.1578947368421,665.4581898689097,70.45263157894736,13.737484378286764,2.0105263157894737,5.427461176869696,355.2631578947368,664.6609151581413,33750.0,0.9758771929824561,0.1376005632911492,2.0,1.5578947368421052,3.8526315789473684,8.0,95.0,0.06315789473684211,0.042105263157894736,0.06315789473684211,0.6631578947368421,9.0,12.0,7.916666666666667,2.5473684210526315,0.0,33550.0,0,1
1141,PRV52422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.172413793103448,455.17241379310343,1147.958128369153,71.08620689655173,12.922555397115948,2.8448275862068964,6.729880278745172,460.3448275862069,1147.173437868801,26700.0,0.9276798317633164,0.23521371465826812,3.0,1.6206896551724137,4.586206896551724,10.0,58.0,0.1206896551724138,0.08620689655172414,0.1206896551724138,0.5689655172413793,12.0,13.0,4.833333333333333,2.7241379310344827,0.0,26400.0,0,1
1142,PRV52423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333333333333335,212.59259259259258,465.8292876442119,71.07407407407408,15.588883136016245,1.2222222222222223,4.276600072031593,215.92592592592592,464.7276277502872,11660.0,0.9135802469135803,0.2761306862931502,2.0,1.5555555555555556,4.62962962962963,8.0,54.0,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.5555555555555556,13.0,17.0,4.5,2.814814814814815,0.0,11480.0,0,1
1143,PRV52425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0434782608695654,155.2173913043478,256.9023437597427,73.47826086956522,12.74173373823698,0.0,0.0,158.2608695652174,255.63916640297802,3640.0,0.966183574879227,0.16217787759994706,2.0,1.9130434782608696,5.260869565217392,9.0,23.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.34782608695652173,5.0,6.0,1.9166666666666667,2.608695652173913,0.0,3570.0,0,1
1144,PRV52427,1068.0,10000.0,6928.203230275509,3.0,73.33333333333333,6.50640709864771,3.0,3.4641016151377544,3.0,3.4641016151377544,11068.0,6928.203230275509,33204.0,0.8805942666813403,0.054902255594090434,1.0,2.0,6.333333333333333,8.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1.0,3.0,3.0,0.25,7.0,0.0,30000.0,0.0,428.125,809.1824577930493,70.3125,7.318640584152225,1.25,5.0,428.125,809.1824577930493,6850.0,1.0,0.0,2.0,1.75,4.4375,9.0,16.0,0.4375,0.125,0.25,0.625,4.0,5.0,1.3333333333333333,3.0,0.0,6850.0,1,1
1145,PRV52431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380952380952381,378.57142857142856,584.8403618492197,70.26984126984127,12.241134183703346,3.3968253968253967,7.110963100098152,380.95238095238096,591.4026909451316,24000.0,0.9505720616831729,0.21452769854406106,2.0,1.6984126984126984,5.079365079365079,9.0,63.0,0.015873015873015872,0.015873015873015872,0.0,0.5714285714285714,6.0,6.0,5.25,2.619047619047619,0.0,23850.0,0,1
1146,PRV52432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.793103448275862,220.3448275862069,476.9455650179804,72.0,7.55796315269821,1.2241379310344827,4.34496322011476,224.13793103448276,479.0086051410278,13000.0,0.9590311981341514,0.17300705746840814,2.0,1.7586206896551724,4.086206896551724,7.0,58.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.46551724137931033,5.0,8.0,4.833333333333333,2.6206896551724137,0.0,12780.0,0,1
1147,PRV52433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,259.52941176470586,449.3299399750513,77.27058823529411,10.93202834324349,0.9058823529411765,3.577787056839694,261.52941176470586,448.43512532433255,22230.0,0.9138655462184874,0.27295567757562456,3.0,1.611764705882353,4.08235294117647,9.0,85.0,0.047058823529411764,0.023529411764705882,0.03529411764705882,0.7294117647058823,14.0,18.0,7.083333333333333,2.3294117647058825,0.0,22060.0,0,1
1148,PRV52434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,63.63961030678928,91.0,5.656854249492381,0.0,0.0,45.0,63.63961030678928,90.0,0.5,0.7071067811865476,2.0,1.5,4.5,7.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.16666666666666666,2.5,0.0,90.0,0,1
1149,PRV52435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.428571428571429,291.7142857142857,546.0954193539234,72.01428571428572,10.366463286801546,2.1,5.846217654994143,297.14285714285717,545.671087577311,20800.0,0.8856048918241036,0.29759536214881493,2.0,1.4857142857142858,3.7714285714285714,7.0,70.0,0.14285714285714285,0.12857142857142856,0.14285714285714285,0.35714285714285715,15.0,17.0,5.833333333333333,2.4,0.0,20420.0,0,1
1150,PRV52436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3636363636363635,226.8181818181818,434.097688755266,62.5,17.028703538027976,1.5909090909090908,5.022360150359135,228.1818181818182,433.6554882074379,10040.0,0.9886363636363636,0.0753778361444409,3.0,1.6590909090909092,4.431818181818182,9.0,44.0,0.1590909090909091,0.045454545454545456,0.13636363636363635,0.5,6.0,6.0,3.6666666666666665,2.590909090909091,0.0,9980.0,0,1
1151,PRV52437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9302325581395349,256.9767441860465,504.52492922371533,73.6046511627907,12.296223839404865,0.2558139534883721,1.0711147565529224,257.90697674418607,505.57161491455304,11090.0,0.975291820306947,0.15251751949014092,2.0,1.5116279069767442,4.744186046511628,9.0,43.0,0.2558139534883721,0.09302325581395349,0.2558139534883721,0.6046511627906976,8.0,10.0,3.5833333333333335,2.302325581395349,0.0,11050.0,0,1
1152,PRV52439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.644628099173554,243.96694214876032,408.9100947210014,72.76859504132231,10.847242607054964,0.5785123966942148,2.8365238882468518,246.61157024793388,409.65545221769037,29840.0,0.9328873147054965,0.2435903121200656,2.0,1.537190082644628,4.256198347107438,9.0,121.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.5289256198347108,24.0,29.0,10.083333333333334,2.4297520661157024,0.0,29520.0,0,1
1153,PRV52440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,415.0,525.4175828459078,77.33333333333333,11.22767144427579,2.9166666666666665,6.707639245101382,431.6666666666667,516.2246398496286,5180.0,0.9358974358974358,0.22205779584216373,1.0,1.5833333333333333,4.916666666666667,8.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,6.0,6.0,1.0,3.4166666666666665,0.0,4980.0,0,1
1154,PRV52441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.127659574468085,217.12765957446808,474.44052470756134,72.29787234042553,11.337282475047168,1.0425531914893618,4.071709090356908,224.25531914893617,475.66024144759365,21080.0,0.9420865507187238,0.19405187313490266,3.0,1.553191489361702,4.851063829787234,11.0,94.0,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.5638297872340425,12.0,22.0,7.833333333333333,2.627659574468085,0.0,20410.0,0,1
1155,PRV52443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,91.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,10.0,0,1
1156,PRV52445,1068.0,20400.0,17840.96409950987,5.0,71.2,8.07465169527454,8.2,13.386560424545209,8.2,13.386560424545209,21468.0,17840.96409950987,107340.0,0.8982854288624618,0.09648335664991724,2.0,1.4,6.2,7.0,5.0,0.6,0.6,0.2,1.0,5.0,5.0,0.4166666666666667,7.6,1.0,102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1157,PRV52446,1068.0,12900.0,16237.473804614914,10.0,60.5,19.48931331097464,7.3,7.10320741324337,7.3,7.10320741324337,13968.0,16237.473804614914,139680.0,0.8651856443123089,0.07172851798932842,2.0,1.8,5.3,10.0,10.0,0.1,0.2,0.1,1.0,10.0,8.0,0.8333333333333334,7.9,0.8,129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1158,PRV52448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.0,21.213203435596427,90.5,7.7781745930520225,0.0,0.0,85.0,21.213203435596427,170.0,1.0,0.0,1.0,2.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.16666666666666666,1.5,0.0,170.0,0,1
1159,PRV52449,1068.0,21000.0,21661.024906499693,6.0,76.83333333333333,15.574551892965223,6.666666666666667,5.988878581726855,6.666666666666667,5.988878581726855,22068.0,21661.024906499693,132408.0,0.9008216430894113,0.07839831709747429,2.0,1.0,6.166666666666667,9.0,6.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8333333333333334,5.0,5.0,0.5,8.666666666666666,1.1666666666666667,126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1160,PRV52450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9798657718120805,273.6241610738255,559.4209545569793,70.36577181208054,13.707272870158395,1.3657718120805369,4.575270547273856,275.6040268456376,560.1903875351309,82130.0,0.9534553224945312,0.20194511872735094,4.0,1.5570469798657718,4.577181208053691,10.0,298.0,0.04697986577181208,0.03355704697986577,0.030201342281879196,0.7785234899328859,36.0,56.0,24.833333333333332,2.7248322147651005,0.0,81540.0,0,1
1161,PRV52451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,556.5,878.9304205740784,71.45,18.56276692170307,2.4,6.167828245270607,557.5,878.3469821503523,11150.0,0.9875,0.055901699437494755,2.0,1.5,4.65,8.0,20.0,0.05,0.05,0.05,0.85,6.0,5.0,1.6666666666666667,3.1,0.0,11130.0,0,1
1162,PRV52452,1068.0,10000.0,2828.42712474619,2.0,76.5,16.263455967290593,5.5,2.1213203435596424,5.5,2.1213203435596424,11068.0,2828.42712474619,22136.0,0.9002484240082989,0.02549151276392369,1.0,1.5,5.0,6.0,2.0,0.5,0.5,0.0,1.0,2.0,2.0,0.16666666666666666,9.5,1.0,20000.0,5.220588235294118,248.71323529411765,545.2919920344956,70.11029411764706,13.727271208107036,1.3161764705882353,4.584108931883113,253.93382352941177,544.1893351627576,69070.0,0.9253131701822122,0.23712129345369748,3.0,1.4779411764705883,4.507352941176471,9.0,272.0,0.01838235294117647,0.014705882352941176,0.01838235294117647,0.49264705882352944,31.0,46.0,22.666666666666668,2.676470588235294,0.0,67650.0,1,1
1163,PRV52453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,74.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,3.0,0.0,20.0,0,1
1164,PRV52454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,96.66666666666667,79.88086367179802,72.26666666666667,9.315629467778995,0.2,0.560611910581388,102.66666666666667,79.50441736754242,1540.0,0.9571428571428572,0.16598500055174642,2.0,1.6,3.1333333333333333,7.0,15.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,2.0,2.0,1.25,2.2,0.0,1450.0,0,1
1165,PRV52455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6842105263157894,318.42105263157896,539.3651889189215,72.42105263157895,11.067385307463528,1.8026315789473684,5.158862243666022,322.10526315789474,537.9673243843562,24480.0,0.924135752018879,0.24550678964901868,3.0,1.5526315789473684,4.25,9.0,76.0,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.5921052631578947,16.0,22.0,6.333333333333333,2.9078947368421053,0.0,24200.0,0,1
1166,PRV52456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,195.71428571428572,246.29637586027278,66.14285714285714,15.356090772378359,1.5714285714285714,4.1576092031015,195.71428571428572,246.29637586027278,1370.0,1.0,0.0,2.0,1.5714285714285714,4.571428571428571,7.0,7.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5833333333333334,3.0,0.0,1370.0,0,1
1167,PRV52457,949.3333333333334,13000.0,10012.492197250393,9.0,75.66666666666667,9.874208829065749,4.444444444444445,2.068278940998476,4.444444444444445,2.068278940998476,13949.333333333334,10111.663364649754,125544.0,0.8179426559816149,0.3134347192281934,1.0,1.5555555555555556,5.444444444444445,8.0,9.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,1.0,8.0,8.0,0.75,8.11111111111111,0.7777777777777778,117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1168,PRV52458,1068.0,27000.0,0.0,1.0,67.0,0.0,5.0,0.0,5.0,0.0,28068.0,0.0,28068.0,0.9619495510902095,0.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.08333333333333333,4.0,1.0,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1169,PRV52459,1046.64,10118.0,10938.281214083287,47.0,71.6,12.1420167776433,5.28,6.839381759862719,5.28,6.839381759862719,11164.64,10958.868237707238,558232.0,0.7885374788310281,0.23217321110926153,2.0,1.64,5.82,10.0,50.0,0.06,0.02,0.02,0.98,24.0,34.0,4.166666666666667,7.88,0.74,505900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1170,PRV52460,1068.0,6923.076923076923,5544.6902297233655,13.0,72.92307692307692,12.94515056215736,5.3076923076923075,4.679469617107894,5.3076923076923075,4.679469617107894,7991.076923076923,5544.6902297233655,103884.0,0.8130570348844763,0.09310048395244638,2.0,1.8461538461538463,6.153846153846154,10.0,13.0,0.15384615384615385,0.15384615384615385,0.0,0.6923076923076923,10.0,13.0,1.0833333333333333,8.0,0.5384615384615384,90000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1171,PRV52461,1068.0,6857.142857142857,2410.295378065479,7.0,70.28571428571429,13.487207342691885,3.5714285714285716,1.6183471874253743,3.5714285714285716,1.6183471874253743,7925.142857142857,2410.295378065479,55476.0,0.8544040739873825,0.04296345054045478,2.0,1.4285714285714286,5.571428571428571,9.0,7.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,7.0,0.5833333333333334,7.714285714285714,0.2857142857142857,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1172,PRV52462,534.0,8000.0,4242.640687119285,2.0,81.0,4.242640687119285,4.5,4.949747468305833,4.5,4.949747468305833,8534.0,3487.4506448120524,17068.0,0.9119973632168754,0.1244545224632882,1.0,1.5,7.0,7.0,2.0,0.5,0.5,0.0,1.0,2.0,2.0,0.16666666666666666,9.0,0.5,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1173,PRV52463,1068.0,5000.0,0.0,1.0,92.0,0.0,4.0,0.0,4.0,0.0,6068.0,0.0,6068.0,0.8239947264337508,0.0,1.0,2.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.08333333333333333,9.0,2.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1174,PRV52464,1068.0,6000.0,2828.42712474619,2.0,85.5,0.7071067811865476,8.5,7.7781745930520225,8.5,7.7781745930520225,7068.0,2828.42712474619,14136.0,0.8357445925531867,0.06573068050492425,2.0,2.0,5.5,6.0,2.0,0.5,1.0,0.0,1.0,2.0,2.0,0.16666666666666666,8.5,1.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1175,PRV52466,1068.0,10692.307692307691,9664.234884223164,12.0,68.53846153846153,13.333012816660412,8.538461538461538,10.300609889834877,8.538461538461538,10.300609889834877,11760.307692307691,9664.234884223164,152884.0,0.8635465698821001,0.07671523685611911,3.0,1.5384615384615385,5.3076923076923075,10.0,13.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.8461538461538461,8.0,13.0,1.0833333333333333,7.230769230769231,0.8461538461538461,139000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
1176,PRV52467,1068.0,21125.0,41364.01990688457,8.0,76.625,5.804862493757157,6.875,11.407234546549835,6.875,11.407234546549835,22193.0,41364.01990688457,177544.0,0.7698518518982158,0.31728661109060335,2.0,1.875,4.375,7.0,8.0,0.75,0.5,0.25,0.875,8.0,8.0,0.6666666666666666,7.5,0.75,169000.0,3.1578947368421053,154.31578947368422,263.92557232440316,73.6,11.475598533502627,1.0526315789473684,4.278517393470102,157.47368421052633,264.1645538942622,14960.0,0.9386562016326081,0.22458757004818186,4.0,1.5578947368421052,3.873684210526316,10.0,95.0,0.4842105263157895,0.1368421052631579,0.28421052631578947,0.8842105263157894,21.0,25.0,7.916666666666667,2.5789473684210527,0.0,14660.0,1,1
1177,PRV52468,1068.0,9666.666666666666,7637.6261582597335,3.0,79.0,8.18535277187245,7.0,7.810249675906654,7.0,7.810249675906654,10734.666666666666,7637.6261582597335,32204.0,0.8545587533626516,0.10600623327779862,2.0,1.6666666666666667,3.3333333333333335,8.0,3.0,1.0,0.3333333333333333,0.0,1.0,3.0,3.0,0.25,9.0,0.3333333333333333,29000.0,0.0,191.66666666666666,257.55068033530114,69.77777777777777,14.432624625991329,1.1111111111111112,4.241099869677106,191.66666666666666,257.55068033530114,3450.0,0.8888888888888888,0.32338083338177726,3.0,1.6666666666666667,4.222222222222222,9.0,18.0,0.6666666666666666,0.16666666666666666,0.3888888888888889,1.0,6.0,7.0,1.5,3.7222222222222223,0.0,3450.0,1,1
1178,PRV52469,1068.0,9000.0,2756.809750418044,6.0,71.83333333333333,17.12794986758972,4.166666666666667,2.1369760566432805,3.6666666666666665,2.503331114069145,10068.0,2756.809750418044,60408.0,0.887206154177104,0.029833881008240543,2.0,1.8333333333333333,4.166666666666667,7.0,6.0,0.8333333333333334,0.6666666666666666,0.0,1.0,6.0,5.0,0.5,6.0,0.6666666666666666,54000.0,1.5730337078651686,283.2584269662921,570.5142397959415,72.48876404494382,13.832835236030776,1.3314606741573034,4.5007493539445536,284.8314606741573,570.7188694367726,50700.0,0.9775280898876404,0.13880263514387806,4.0,1.6404494382022472,4.101123595505618,9.0,178.0,0.19101123595505617,0.09550561797752809,0.12921348314606743,0.8146067415730337,25.0,31.0,14.833333333333334,2.668539325842697,0.0,50420.0,1,1
1179,PRV52470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,10.0,73.0,7.0,0.0,0.0,90.0,10.0,270.0,1.0,0.0,1.0,1.3333333333333333,3.3333333333333335,6.0,3.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.25,2.0,0.0,270.0,0,1
1180,PRV52471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,205.0,233.23807579381202,73.75,15.332039282868688,0.125,0.3535533905932738,217.5,247.4296436796298,1740.0,0.975,0.07071067811865475,2.0,1.625,4.375,7.0,8.0,0.75,0.25,0.5,1.0,2.0,2.0,0.6666666666666666,2.0,0.0,1640.0,0,1
1181,PRV52472,1008.6666666666666,10388.888888888889,11798.000273669955,18.0,74.16666666666667,14.271526568248937,4.611111111111111,3.2744804507314167,4.611111111111111,3.2744804507314167,11397.555555555555,11808.07724659006,205156.0,0.79518055660082,0.23522423193974756,2.0,1.7222222222222223,5.611111111111111,10.0,18.0,0.6111111111111112,0.5,0.3888888888888889,0.9444444444444444,16.0,17.0,1.5,7.722222222222222,0.6666666666666666,187000.0,2.3255813953488373,390.93023255813955,735.9535892247567,73.25581395348837,11.878538116034578,2.813953488372093,6.306669991266194,393.25581395348837,735.8173975416165,16910.0,0.9476744186046512,0.21518361162264069,4.0,1.558139534883721,3.046511627906977,8.0,43.0,0.627906976744186,0.13953488372093023,0.32558139534883723,0.9302325581395349,11.0,14.0,3.5833333333333335,2.6744186046511627,0.0,16810.0,1,1
1182,PRV52473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,967.5,808.4295475385182,78.75,7.804912982645396,5.0,10.0,967.5,808.4295475385182,3870.0,1.0,0.0,2.0,2.0,6.75,8.0,4.0,1.0,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,3.5,0.0,3870.0,0,1
1183,PRV52474,1019.4545454545455,10181.818181818182,11958.803745065265,22.0,67.81818181818181,13.066264681509894,6.636363636363637,5.305392176567737,6.636363636363637,5.305392176567737,11201.272727272728,11953.237992004779,246428.0,0.7880855537394287,0.26640886173957623,2.0,1.7272727272727273,5.045454545454546,9.0,22.0,0.45454545454545453,0.22727272727272727,0.13636363636363635,0.9090909090909091,17.0,19.0,1.8333333333333333,8.090909090909092,1.0,224000.0,4.0,318.0,469.7902267425932,72.26666666666667,15.489474152591802,1.0,3.6055512754639896,322.0,472.60977560774177,4830.0,0.993939393939394,0.02347262634065101,2.0,1.4,3.933333333333333,9.0,15.0,0.6,0.2,0.26666666666666666,1.0,4.0,4.0,1.25,2.466666666666667,0.0,4770.0,1,1
1184,PRV52476,1068.0,14000.0,16443.843832875573,6.0,81.5,9.934787365615835,7.666666666666667,7.607014306984486,7.666666666666667,7.607014306984486,15068.0,16443.843832875573,90408.0,0.8727449375453751,0.08276297758905851,2.0,1.6666666666666667,5.5,8.0,6.0,0.5,0.3333333333333333,0.16666666666666666,1.0,6.0,6.0,0.5,8.5,0.5,84000.0,5.0,165.0,255.7445271318523,70.8,10.14422314215804,1.55,4.784569496115392,170.0,269.4243375870311,3400.0,0.9444444444444444,0.22367943273573423,3.0,1.7,5.1,9.0,20.0,0.7,0.05,0.35,1.0,5.0,6.0,1.6666666666666667,2.15,0.0,3300.0,1,1
1185,PRV52478,1068.0,4200.0,1483.2396974191327,5.0,71.0,16.30950643030009,8.8,6.572670690061994,8.8,6.572670690061994,5268.0,1483.2396974191327,26340.0,0.7806627217479958,0.07626241542728356,2.0,1.6,7.4,9.0,5.0,1.0,0.2,0.2,1.0,5.0,5.0,0.4166666666666667,8.4,0.4,21000.0,2.8,214.0,421.65369289820507,70.8,14.460361019570934,1.62,5.47681569929842,216.8,420.87586031503196,10840.0,0.9772294372294372,0.10499394206209708,4.0,1.54,4.56,9.0,50.0,0.46,0.18,0.22,0.94,12.0,13.0,4.166666666666667,2.74,0.0,10700.0,1,1
1186,PRV52480,1068.0,8000.0,4847.679857416329,5.0,73.0,15.362291495737217,3.6,1.949358868961793,3.6,1.949358868961793,9068.0,4847.679857416329,45340.0,0.8491980801230614,0.0825057783957411,2.0,1.8,7.2,10.0,5.0,0.6,0.4,0.0,1.0,4.0,5.0,0.4166666666666667,7.8,0.2,40000.0,0.0,174.0,356.9897290772757,70.72,17.10633410952407,0.52,2.200757445365875,174.0,356.9897290772757,4350.0,0.96,0.2,4.0,1.64,3.68,10.0,25.0,0.68,0.16,0.4,0.96,2.0,2.0,2.0833333333333335,2.32,0.0,4350.0,1,1
1187,PRV52482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,0.0,67.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,40.0,0,1
1188,PRV52483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4663677130044843,233.67713004484304,593.4385399439655,76.78026905829596,11.880075147610277,1.0179372197309418,3.874104517931943,236.14349775784754,593.1131920594229,52660.0,0.9401773610051669,0.21940766039960888,2.0,1.515695067264574,3.9417040358744395,8.0,223.0,0.013452914798206279,0.013452914798206279,0.004484304932735426,0.273542600896861,31.0,40.0,18.583333333333332,2.304932735426009,0.0,52110.0,0,1
